run_id,experiment_mode,measurement_note,workload,workload_variant,level,ycsb_zipf_theta,tpcc_warehouses,client_mix,clients,agent_ratio,cc_label,cc_family,source_system,system,cc,n_repeats,n_ok,n_error,total_tps_mean,total_tps_std,bottom_txn_attempt_tps_mean,bottom_txn_commit_tps_mean,underlying_txn_attempt_tps_mean,underlying_txn_commit_tps_mean,native_throughput_mean,agent_task_tps_mean,agent_tps_mean,background_tps_mean,agent_task_completion_rate_mean,agent_commit_rate_mean,agent_attempt_abort_rate_mean,agent_logical_attempts_mean,agent_admission_deferrals_mean,agent_admission_deferral_rate_mean,agent_avg_retry_count_mean,agent_p50_latency_ms_mean,agent_p95_latency_ms_mean,agent_p99_latency_ms_mean,agent_p999_latency_ms_mean,agent_p9999_latency_ms_mean,agent_time_to_success_p50_ms_mean,agent_time_to_success_p95_ms_mean,agent_time_to_success_p99_ms_mean,agent_time_to_success_p999_ms_mean,agent_time_to_success_p9999_ms_mean,background_commit_rate_mean,wasted_reasoning_ms_mean,read_conflicts_mean,write_conflicts_mean,conflict_abort_count_mean,reservation_admission_abort_count_mean,lock_timeout_abort_count_mean,full_commit_lock_timeout_abort_count_mean,hot_commit_lock_timeout_abort_count_mean,begin_lock_timeout_abort_count_mean,version_validation_abort_count_mean,agent_avg_tokens_mean,agent_total_tokens_mean,version_conflict_count_mean,guarded_conflict_checks_mean,conflict_pressure_count_mean,agent_reservation_wait_ms_total_mean,agent_reservation_wait_ms_mean_mean,background_reservation_wait_ms_total_mean,background_reservation_wait_ms_mean_mean,reservation_guard_wait_ms_total_mean,admission_yield_ms_total_mean,elapsed_s_mean,atcc_total_tps_speedup,atcc_agent_tps_speedup,atcc_abort_rate_delta,status,errors
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,3138.420219,45.93777307,3177.697252,3138.420219,3177.697252,3138.420219,3138.420219,75.41240453,75.41240453,3063.007815,0.9960830966,0.6907093802,0.3092906198,1110,0,0,0.4287825404,124.5249927,383.0020945,543.238729,674.6604508,724.9434122,124.5249927,383.0020945,543.238729,674.6604508,724.9434122,0.9982029065,38988.33333,374.6666667,21.33333333,343.3333333,0,0,0,0,0,343.3333333,39151.61925,30003300,396,0,396,1936.548442,1.744633192,881.5310354,0.02826295257,2818.079477,0,10.16670568,0.7394440257,1.455625217,-0.3089905898,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,3081.956566,46.67990021,3120.064774,3081.956566,3120.064774,3081.956566,3081.956566,76.50799396,76.50799396,3005.448572,0.9987358444,0.7008803731,0.2991196269,1113.333333,0,0,0.4208053968,124.5278993,373.0039843,504.5640313,679.0836413,721.6577178,124.5278993,373.0039843,504.5640313,679.0836413,721.6577178,0.9981880488,37696.66667,372.6666667,21,333,0,0,0,0,0,333,38575.57745,30093400,393.6666667,0,393.6666667,1998.25073,1.795055212,883.578133,0.02877562632,2881.828863,0,10.1992473,0.7529911702,1.43478076,-0.2988195969,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,2320.686081,38.35278662,2324.173256,2320.686081,2324.173256,2320.686081,2320.686081,109.7721977,109.7721977,2210.913883,1,0.99969997,0.000300030003,1112.666667,0,0,0.0003003003003,117.7029484,140.6193118,148.4905557,152.8758,188.2647797,117.7029484,140.6193118,148.4905557,152.8758,188.2647797,0.9984393104,43,0,0.3333333333,0.3333333333,0,0,0,0,0,0.3333333333,27038.11712,30075380,0.3333333333,0,0.3333333333,0,0,604.3942951,0.02694151454,604.3942951,1111.333333,10.13309768,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,3297.847223,68.34461875,3337.018991,3297.847223,3337.018991,3297.847223,3297.847223,75.39504587,75.39504587,3222.452177,0.9961148207,0.690200934,0.309799066,1114.666667,0,0,0.4297066584,125.2364373,375.5354494,533.0726582,660.2944313,680.0940962,125.2364373,375.5354494,533.0726582,660.2944313,680.0940962,0.9983508949,39313.66667,388.6666667,21.66666667,345.3333333,0,0,0,0,0,345.3333333,39172.1014,30129440,410.3333333,0,410.3333333,1709.071607,1.533319185,883.5846415,0.02683252441,2592.656249,0,10.20373242,0.703697268,1.455960354,-0.309499036,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,3693.96239,152.3056835,3701.585827,3693.96239,3701.585827,3693.96239,3693.96239,110.6233258,110.6233258,3583.339064,1,0.9807699648,0.01923003516,1144,0,0,0.01962379546,114.8587681,140.0524388,236.0755411,288.6484602,300.5490195,114.8587681,140.0524388,236.0755411,288.6484602,300.5490195,0.9984816442,2487,0,22,22,0,0,0,0,0,22,27560.43119,30922320,22,0,22,0,0,702.1094033,0.01930953042,702.1094033,0,10.14275674,0.628237604,0.9923060702,-0.01893000516,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,3630.53008,128.761709,3673.761036,3630.53008,3673.761036,3630.53008,3630.53008,71.62284097,71.62284097,3558.907239,0.9945563415,0.6529344218,0.3470655782,1117,0,0,0.5049569201,125.3293645,397.1266228,568.8806483,647.2495488,661.894154,125.3293645,397.1266228,568.8806483,647.2495488,661.894154,0.9985456975,44048.66667,436,25.33333333,387.6666667,0,0,0,0,0,387.6666667,41418.87062,30192510,461.3333333,0,461.3333333,0,0,681.893265,0.01880188605,681.893265,0,10.1838853,0.6392141175,1.532642328,-0.3467655482,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,3293.564154,21.71825277,3333.698844,3293.564154,3333.698844,3293.564154,3293.564154,74.50286108,74.50286108,3219.061293,0.9969221399,0.6814352469,0.3185647531,1113.333333,0,0,0.4522010941,125.1672388,389.2571856,535.5254558,636.3888615,650.9894742,125.1672388,389.2571856,535.5254558,636.3888615,650.9894742,0.9983550668,40415.66667,400.6666667,24,354.6666667,0,0,0,0,0,354.6666667,39670.46874,30093400,424.6666667,0,424.6666667,0,0,875.9363565,0.02667837333,875.9363565,0,10.18290081,0.7046123811,1.473395734,-0.3182647231,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,3256.82511,62.15762285,3296.898945,3256.82511,3296.898945,3256.82511,3256.82511,73.21970893,73.21970893,3183.605401,0.9973452847,0.6717744604,0.3282255396,1116,0,0,0.4757092474,125.6179157,386.8024028,538.5934318,650.7684525,696.6212006,125.6179157,386.8024028,538.5934318,650.7684525,696.6212006,0.9986496666,41662,410.3333333,24.66666667,366.3333333,0,0,0,0,0,366.3333333,40248.31995,30165480,435,0,435,0,0,887.2887762,0.02718948831,887.2887762,0,10.23905917,0.7125608538,1.499216527,-0.3279255096,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,16,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,3464.548408,76.43436982,3471.725276,3464.548408,3471.725276,3464.548408,3464.548408,110.5276473,110.5276473,3354.02076,1,0.9815781503,0.01842184975,1140,0,0,0.01878447956,115.1180315,140.2920565,234.6492594,275.9075359,345.4840647,115.1180315,140.2920565,234.6492594,275.9075359,345.4840647,0.9984811403,2407.666667,0,21,21,0,0,0,0,0,21,27537.74448,30814200,21,0,21,0,0,896.5694751,0.02637055061,896.5694751,0,10.12419794,0.6698379724,0.9931650622,-0.01812181975,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,1029.501568,25.89889177,1053.333309,1029.501568,1053.333309,1029.501568,1029.501568,132.9363185,132.9363185,896.5652493,1,0.862348002,0.137651998,1569.333333,0,0,0.1596774172,124.4312952,265.883001,379.3475863,506.1596519,669.8266836,124.4312952,265.883001,379.3475863,506.1596519,669.8266836,0.9970875109,24255.66667,218,11,216,0,0,0,0,0,216,31346.08059,42419080,229,0,229,6535.584272,4.165121763,845.0101364,0.09235299317,7380.594409,0,10.180724,0.9461493919,1.153183354,-0.137651998,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,1022.197242,3.67567266,1043.543415,1022.197242,1043.543415,1022.197242,1022.197242,136.8605924,136.8605924,885.3366498,1,0.8863608155,0.1136391845,1569.333333,0,0,0.1282720673,124.0278111,256.40394,340.4859758,476.6457473,661.3040885,124.0278111,256.40394,340.4859758,476.6457473,661.3040885,0.9957212673,19960,178.3333333,9.333333333,178.3333333,0,0,0,0,0,178.3333333,30497.19398,42419080,187.6666667,0,187.6666667,6804.892858,4.336251305,840.2444515,0.09297368418,7645.13731,0,10.16418884,0.9529103019,1.120117537,-0.1136391845,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,974.0622825,20.98352687,977.0553939,974.0622825,977.0553939,974.0622825,974.0622825,153.2999497,153.2999497,820.7623328,1,1,0,1553.333333,0,0,0,122.8096691,146.9977143,154.8318529,163.8099031,169.4012322,122.8096691,146.9977143,154.8318529,163.8099031,169.4012322,0.9963788827,0,0,0,0,0,0,0,0,0,0,27030,41986600,0,0,0,0,0,548.1865136,0.06571233646,548.1865136,1552.666667,10.13264854,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,1069.291412,24.7967402,1093.133989,1069.291412,1093.133989,1069.291412,1069.291412,134.690202,134.690202,934.6012104,1,0.8702752568,0.1297247432,1575.333333,0,0,0.1491602678,123.9103402,263.523919,354.3442921,480.7327178,599.3588299,123.9103402,263.523919,354.3442921,480.7327178,599.3588299,0.9959949415,23021.33333,204.3333333,13.33333333,204.3333333,0,0,0,0,0,204.3333333,31061.80204,42581260,217.6666667,0,217.6666667,6184.220647,3.925942528,850.5183953,0.089090434,7034.739043,0,10.17903174,0.9109418364,1.138167049,-0.1297247432,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,1178.024035,18.21715119,1183.217017,1178.024035,1183.217017,1178.024035,1178.024035,159.7681004,159.7681004,1018.255935,1,0.992445281,0.007554719023,1632.666667,0,0,0.007621500758,117.4259963,140.9245417,161.4043742,279.4884869,286.5577737,117.4259963,140.9245417,161.4043742,279.4884869,286.5577737,0.9961144385,1404.666667,0,12.33333333,12.33333333,0,0,0,0,0,12.33333333,27236.00917,44130980,12.33333333,0,12.33333333,0,0,681.1692263,0.06571638309,681.1692263,0,10.14177291,0.8268611281,0.9595153808,-0.007554719023,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,1132.588788,20.9536769,1155.886559,1132.588788,1155.886559,1132.588788,1132.588788,135.3353273,135.3353273,997.2534603,1,0.8696071755,0.1303928245,1585,0,0,0.1500333007,122.6589348,263.8595174,370.062573,496.7240646,542.4723152,122.6589348,263.8595174,370.062573,496.7240646,542.4723152,0.9969852846,23510.33333,212,8,206.6666667,0,0,0,0,0,206.6666667,31085.40012,42842550,220,0,220,0,0,654.1013828,0.06424406081,654.1013828,0,10.18516425,0.8600317192,1.132741559,-0.1303928245,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,1046.22796,17.23077628,1068.225795,1046.22796,1068.225795,1046.22796,1046.22796,136.1629099,136.1629099,910.0650502,1,0.8796509624,0.1203490376,1578.666667,0,0,0.1368317167,123.5759743,258.5774214,354.0223299,497.5631886,656.8130289,123.5759743,258.5774214,354.0223299,497.5631886,656.8130289,0.9963120982,21316.33333,188.6666667,12.33333333,190,0,0,0,0,0,190,30728.5613,42671360,201,0,201,0,0,855.5889133,0.09186855162,855.5889133,0,10.19858312,0.931022989,1.125856886,-0.1203490376,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,1067.285217,18.3870734,1090.106934,1067.285217,1090.106934,1067.285217,1067.285217,136.111313,136.111313,931.1739042,1,0.8757580425,0.1242419575,1577.666667,0,0,0.142044935,123.5320223,260.9551303,357.7887162,497.2991472,552.2424957,123.5320223,260.9551303,357.7887162,497.2991472,552.2424957,0.9962420265,21896.66667,194,10.33333333,196,0,0,0,0,0,196,30869.47459,42644330,204.3333333,0,204.3333333,0,0,855.8971747,0.09022829585,855.8971747,0,10.15103892,0.91265415,1.126283674,-0.1242419575,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,24,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,1118.994768,14.05192311,1123.966848,1118.994768,1123.966848,1118.994768,1118.994768,159.3619975,159.3619975,959.6327703,1,0.9920081897,0.007991810307,1626.333333,0,0,0.008059525486,117.6772843,141.0365655,153.4821043,280.797634,314.11823,117.6772843,141.0365655,153.4821043,280.797634,314.11823,0.9961717954,1487.666667,0,13,13,0,0,0,0,0,13,27247.84897,43959790,13,0,13,0,0,881.9887103,0.09045584326,881.9887103,0,10.12370126,0.870479747,0.9619605182,-0.007991810307,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,956.8657053,2.384769703,989.6262374,956.8657053,989.6262374,956.8657053,956.8657053,176.3831679,176.3831679,780.4825375,1,0.863034918,0.136965082,2083.333333,0,0,0.1587356648,128.0773345,274.1254516,391.9441398,524.725874,547.4849795,128.0773345,274.1254516,391.9441398,524.725874,547.4849795,0.9939246316,32302,279,17,285.3333333,0,0,0,0,0,285.3333333,31320.62502,56312500,296,0,296,12155.47077,5.834409426,751.7064712,0.09390793282,12907.17725,0,10.19399424,0.9051923903,1.140189871,-0.136965082,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,959.2514425,3.943054874,988.8649973,959.2514425,988.8649973,959.2514425,959.2514425,178.6062086,178.6062086,780.645234,1,0.8778238874,0.1221761126,2095.333333,0,0,0.1391810937,127.412698,267.4158366,379.006464,465.5886716,509.0504191,127.412698,267.4158366,379.006464,465.5886716,509.0504191,0.9939449047,28732.33333,260,10.66666667,256,0,0,0,0,0,256,30792.06496,56636860,270.6666667,0,270.6666667,12040.14242,5.74628943,756.497136,0.09353274044,12796.63956,0,10.29851956,0.9029411024,1.125998379,-0.1221761126,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,866.147555,19.57154681,869.6234889,866.147555,869.6234889,866.147555,866.147555,201.1103014,201.1103014,665.0372536,1,1,0,2044.333333,0,0,0,127.8355422,153.0200248,163.9690712,174.9400664,178.2101411,127.8355422,153.0200248,163.9690712,174.9400664,178.2101411,0.9947996434,0,0,0,0,0,0,0,0,0,0,27030,55258330,0,0,0,0,0,469.2736172,0.06911639744,469.2736172,2043.333333,10.16523112,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,1008.056506,7.823005094,1037.200425,1008.056506,1037.200425,1008.056506,1008.056506,182.2626682,182.2626682,825.793838,1,0.8786493087,0.1213506913,2106.666667,0,0,0.1381829076,126.4085888,264.8549312,370.3239876,515.7799405,587.4853249,126.4085888,264.8549312,370.3239876,515.7799405,587.4853249,0.9952166741,28868.66667,258,13.66666667,255.6666667,0,0,0,0,0,255.6666667,30765.08399,56943200,271.6666667,0,271.6666667,10985.04875,5.214468899,780.9504586,0.09268045231,11765.99921,0,10.15576678,0.859225202,1.103409181,-0.1213506913,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,1149.433081,9.327613046,1154.162296,1149.433081,1154.162296,1149.433081,1149.433081,216.4019379,216.4019379,933.0311435,1,0.9944154808,0.005584519203,2208.666667,0,0,0.005617042942,118.7755781,141.8431893,152.3293541,256.1919345,285.3654183,118.7755781,141.8431893,152.3293541,256.1919345,285.3654183,0.9962466576,1352,0,12.33333333,12.33333333,0,0,0,0,0,12.33333333,27181.82867,59700260,12.33333333,0,12.33333333,0,0,636.2219579,0.06693481166,636.2219579,0,10.14932046,0.7535432635,0.9293368782,-0.005584519203,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,1084.406697,20.58943716,1114.246425,1084.406697,1114.246425,1084.406697,1084.406697,183.0806798,183.0806798,901.3260176,1,0.8786116304,0.1213883696,2122.666667,0,0,0.1381668408,124.9150633,267.4291189,363.1711976,460.6872922,528.1328861,124.9150633,267.4291189,363.1711976,460.6872922,528.1328861,0.9949744824,29338.66667,256,12.33333333,257.6666667,0,0,0,0,0,257.6666667,30764.64971,57375680,268.3333333,0,268.3333333,0,0,604.3535497,0.06550669527,604.3535497,0,10.18711368,0.7987294411,1.098479106,-0.1213883696,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,1006.389678,21.93548818,1034.395391,1006.389678,1034.395391,1006.389678,1006.389678,181.6238418,181.6238418,824.7658363,0.9998208848,0.8825335354,0.1174664646,2108.333333,0,0,0.1322930275,126.4078866,266.7768158,362.1435479,451.4652153,501.1203868,126.4078866,266.7768158,362.1435479,451.4652153,501.1203868,0.9953660603,28086.33333,250.3333333,11.66666667,247.6666667,0,0,0,0,0,247.6666667,30630.10096,56988250,262,0,262,0,0,781.3417769,0.09207232008,781.3417769,0,10.24511235,0.8606482896,1.107290207,-0.1174664646,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,1017.056254,6.599788255,1046.470846,1017.056254,1046.470846,1017.056254,1017.056254,181.8605792,181.8605792,835.1956744,1,0.8790869183,0.1209130817,2111.666667,0,0,0.13759256,126.0689051,264.0108763,372.3815453,491.4968567,621.644752,126.0689051,264.0108763,372.3815453,491.4968567,621.644752,0.9947524237,28821.66667,257.3333333,13.33333333,255.3333333,0,0,0,0,0,255.3333333,30749.1269,57078350,270.6666667,0,270.6666667,0,0,799.090299,0.09323042606,799.090299,0,10.208022,0.8516220726,1.10584879,-0.1209130817,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,32,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,1110.100307,18.80293576,1115.745699,1110.100307,1115.745699,1110.100307,1110.100307,215.2020259,215.2020259,894.8982807,1,0.9936357415,0.006364258548,2199.666667,0,0,0.006408525828,119.3305609,142.7663887,154.4469659,273.273779,316.3574653,119.3305609,142.7663887,154.4469659,273.273779,316.3574653,0.9952518576,1584.666667,0,14,14,0,0,0,0,0,14,27203.22245,59456990,14,0,14,0,0,822.5078324,0.09009444244,822.5078324,0,10.15636696,0.7802426047,0.9345186253,-0.006364258548,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_low,low,0.0,,agent80_backend20,40,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,804.4147633,10.67527298,838.3997805,804.4147633,838.3997805,804.4147633,804.4147633,203.0002217,203.0002217,601.4145417,0.9998411185,0.8756084407,0.1243915593,2371.666667,0,0,0.141305943,138.3068728,289.8878489,411.4739973,574.1988167,620.5312842,138.3068728,289.8878489,411.4739973,574.1988167,620.5312842,0.9915006891,33174,292.6666667,15,295,0,0,0,0,0,295,30870.98271,64106150,307.6666667,0,307.6666667,23656.01231,9.974705947,639.9181907,0.1031427122,24295.9305,0,10.22991949,0.9009709692,1.141665196,-0.124109012,ok,
